,DeployID,Sex,Landtime,Watertime,ForagingTrips
0,173711.0,F,38.91929398148148,116.39575231481481,34.0
1,173712.0,F,81.35552083333333,207.57663194444444,63.0
2,173713.0,F,43.993402777777774,135.56987268518517,32.0
3,173714.0,F,72.51253472222223,145.99245370370372,36.0
4,173717.0,F,24.353796296296295,132.19378472222223,14.0
5,173718.0,F,42.82174768518519,58.73133101851852,25.0
6,173719.0,F,30.770381944444445,86.25623842592593,17.0
7,173721.0,F,21.380787037037038,138.68815972222222,14.0
8,180842.0,F,4.695995370370371,23.253252314814816,2.0
9,180843.0,F,68.85012731481481,147.95008101851852,78.0
10,180851.0,F,15.314247685185185,54.446979166666665,13.0
11,180852.0,F,21.70829861111111,73.13466435185185,20.0
12,180853.0,F,36.89049768518519,70.78855324074074,33.0
13,180854.0,F,86.18626157407408,152.10753472222223,41.0
14,180856.0,F,28.877141203703705,172.6904976851852,38.0
15,180857.0,F,21.464583333333334,81.28439814814814,20.0
16,173715.0,M,17.246724537037036,28.87837962962963,10.0
17,173716.0,M,57.0555787037037,126.23945601851852,32.0
18,173720.0,M,34.38232638888889,146.02688657407407,26.0
19,180855.0,M,0.28618055555555555,18.861550925925926,2.0
